Comment,Description,Designator,Footprint,LibRef,Part Number,Quantity,Value

"93LC56BT","EEPROM SPI 2kb (128x16)","IC5","SOIC-8","93LC56BT/SN","93LC56BT/SN","1",""
"AP7215","Linear Voltage Regulator 3v3","IC10","SOT89-3L","AP7215","AP7215-33YG-13","1",""
"AP7217D","Linear Voltage Regulator 1V2","IC9","SOT89-3L","AP7217D","AP7217D-12YG-13","1",""
"BC846","TBJ NPN Dual","IC6, IC7","TSSOP-6","BC846BDW_1","BC846BDW1T1G","2",""
"Capacitor","Capacitor no polarizado","C38, C39, C40, C41","CAP_0603","Cap","CL10B105KP8NNNC","4","1uF"
"Capacitor","Capacitor no polarizado","C35","CAP_0603","Cap","CC0603KRX7R7BB103","1","10nF"
"Capacitor","Capacitor no polarizado","C28, C29","CAP_0603","Cap","CL10C180JB8NNNC","2","18pF"
"Capacitor","Capacitor no polarizado","C27","CAP_0603","Cap","C0603C335M9PACTU","1","3.3uF"
"Capacitor","Capacitor no polarizado","C8, C31, C32, C33, C34","CAP_0603","Cap","CL10A225KQ8NNNC","5","2.2uF"
"Capacitor","Capacitor no polarizado","C1, C3, C4, C5, C6, C7, C9, C10, C11, C12, C13, C16, C17, C18, C19, C20, C22, C23, C25, C26, C30, C36","CAP_0603","Cap","CL10B104KO8NNNC","22","100nF"
"Capacitor Polarizado","Capacitor polarizado","C21, C24","CAP_TANT_1206","Cap Pol","TAJA475K010RNJ","2","4.7uF"
"Capacitor Polarizado","Capacitor polarizado","C2, C14, C15, C37","CAP_TANT_1206","Cap Pol","TAJA106K006RNJ","4","10uF"
"Connector","Conector genérico 12x2","CN3","CON_12x2","CN_12x2","PPTC122LFBN-RC","1",""
"FT2232H","USB bridge","IC4","LQFP_64","FT2232H","FT2232HL-REEL","1",""
"Ferrite Bead","Ferrite Bead","FB1, FB2, FB3","FERRITE_BEAD_0603","Ferrite Bead","BLM18AG121SN1D","3",""
"Jumper","Jumper","JP2","Jumper 2x1","Jumper","","1",""
"Jumper","Jumper 2x2","JP1","Jumper 2x2","Jumper 2x2","","1",""
"LE25U20AMB","Flash Memmory SPI (256Kx8)","IC3","SOIC-8","LE25U20AMB","LE25U20AMB-AH","1",""
"Led","Led","D15","LED_0603","Led","LTST-C190KGKT","1",""
"Led","Led","D14","LED_0603","Led","LTST-C190KRKT","1",""
"Led","Led","D2","LED_0603","Led","Yellow","1",""
"Led_small","Led_small","D5, D6, D7, D8, D9, D10, D11, D12","LED_0603","Led_small","LTST-C190KRKT","8",""
"OPAMP","Operational Amplifier","IC2","SOT-23-5","OPAMP","MCP6271T-E/OTCT-ND","1",""
"Oscillator","Oscilador de 4 terminales","OSC1","VFLGA_2.5x2.0","Oscillator","DSC6003JI2A-012.0000T","1",""
"Pulsador","Pulsador","SW1","SWITCH_6X6mm","Pulsador","PTS645SM43SMTR92 LFS","1",""
"Pulsador","Pulsador","SW2, SW3, SW4, SW5","","Pulsador","PTS645SM43SMTR92 LFS","4",""
"RGB_LED","Led RGB","D4","LED_RGB 5x5mm","LED_RGB","LTST-G563EGBW","1",""
"Resistor SMD","Resistor","R1, R2, R6, R7, R8, R12, R13, R14, R19, R26, R29, R32","RES_0603","Res","CR0603-FX-1002EAS","12","10k"
"Resistor SMD","Resistor","R3","RES_0603","Res","RC0603FR-07649RL","1","649"
"Resistor SMD","Resistor","R4, R5","RES_0603","Res","CR0603-FX-1000ELF","2","100"
"Resistor SMD","Resistor","R9","RES_0603","Res","CR0603-FX-1001ELF","1","1k"
"Resistor SMD","Resistor","R10","RES_0603","Res","CR0603-FX-1202ELF","1","12k"
"Resistor SMD","Resistor","R11","RES_0603","Res","CR0603-FX-2201ELF","1","2k2"
"Resistor SMD","Resistor","R15","RES_0603","Res","CR0603-FX-1800ELF","1","180"
"Resistor SMD","Resistor","R16, R17","RES_0603","Res","CR0603-FX-1200ELF","2","120"
"Resistor SMD","Resistor","R18, R20, R24, R25, R27, R28, R30, R31","RES_0603","Res","CR0603-FX-1300ELF","8","130"
"Resistor SMD","Resistor","R21, R22, R23","RES_0603","Res","CR0603-FX-2612ELF","3","26.1k"
"Resistor SMD","Resistor","R33","RES_0603","Res","CR0603-JW-331ELF","1","330"
"Resistor SMD","Resistor","R34","RES_0603","Res","ERJ-3EKF1500V","1","150"
"Resistor SMD","Resistor","R35, R36","0805","Res","CRCW08050000Z0EAHP","2","0"
"SMA","Conector SMA","CN1, CN2","SMA_Connector","SMA","5-1814400-1","2",""
"Schottky Diode","Diodo Schottkey","D3","SOD-323","Diodo_Schottky","NSR0530HT1G","1",""
"Schottky Diode","Diodo Schottkey","D1","SOD-523","Diodo_Schottky","RB521S30T1G","1",""
"Serial DAC","DAC SPI","IC1","SOT-23-8","AD5061","AD5061BRJZ-2REEL7","1",""
"TVS Diode","TVS (Supresor de transitorios)","D13","DO-214AC","TVS_DIODE","SMAJ5.0A","1",""
"Test Point","Test Point","TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16","TP","Test Point","","16",""
"Vref","Reference Voltage","IC8","SOT-23-3","MCP1541","MCP1541T-I/TT","1",""
